Frequency,Nominal,Min,Max
1.0099504938362078,0.030014389398610602,0.023789658959488265,0.03637172534763141
1.0299514551666986,0.030016366416384183,0.023790649002068343,0.03637523631943716
1.049952379872535,0.030018383312548275,0.023791658821422576,0.03637881887698093
1.0699532700076204,0.030020440146761907,0.02379268843773909,0.036382473160283785
1.089954127475097,0.030022536979335136,0.023793737871498567,0.03638619931016931
1.1099549540409288,0.03002467387120021,0.023794807143461518,0.03638999746816411
1.1349008767288886,0.0300274035068699,0.02379617269870139,0.03639485041072782
1.164903429473877,0.03003075948245232,0.02379785114229721,0.03640081863468909
1.1899579824514812,0.03003362327042157,0.02379928303828522,0.03640591303019913
1.2099586769803339,0.030035961392504924,0.02380045182228645,0.036410073368515844
1.2349089035228469,0.0300389430265002,0.023801941927040875,0.03641538008020598
1.2649110640673518,0.030042602037505545,0.02380377005191408,0.036421894259859575
1.289961239727768,0.0300457188906399,0.023805326869746825,0.0364274448120574
1.3099618315050252,0.0300482598426509,0.023806595724168485,0.03643197090997953
1.3349157276772194,0.03005149548946594,0.023808211085229146,0.0364377358609499
1.3649175799292792,0.03005545997165422,0.023810189751214315,0.03644480134754792
1.3899640283115242,0.030058831933365456,0.0238118722168131,0.03645081249866198
1.4099645385611652,0.03006157735834315,0.0238132417287348,0.036455707893422215
1.4349216006458332,0.030065069080629253,0.023814983087553896,0.036461935478765695
1.464923206178399,0.030069341519167507,0.023817113194405243,0.03646955750210241
1.489966442575134,0.030072970666920745,0.023818922065543684,0.03647603356654677
1.5247950681976907,0.030078172159115672,0.023821513722894448,0.03648531833783106
1.5748015748023623,0.030085810375434386,0.02382531787893264,0.03649895768368423
1.624807680927192,0.030093708862724534,0.02382924961089055,0.03651306788984145
1.6748134224444224,0.030101868646933486,0.023833309323017957,0.036527650781622845
1.724818831066034,0.030110290740500888,0.023837497423096113,0.036542708070629454
1.7748239349298849,0.03011897613827924,0.023841814321615543,0.03655824133975849
1.8248287590894658,0.0301279258133619,0.023846260430928794,0.03657425202789005
1.8748333259252674,0.0301371407128092,0.02385083616438221,0.03659074141425419
1.9248376554920157,0.030146621753273085,0.023855541935425544,0.03660771060248369
1.9748417658131499,0.030156369816528673,0.023860378156698316,0.03662516050437951
2.0248456731316584,0.030166385744907622,0.023865345239098237,0.03664309182339
2.074849392124643,0.030176670336645506,0.023870443590822545,0.03666150503781411
2.124852936087578,0.030187224341127535,0.023875673616397523,0.03668040038376622
2.1748563170931545,0.03019804845406906,0.0238810357156745,0.03669977783789165
2.224859546128699,0.030209143312577125,0.023886530282817633,0.03671963709985694
2.274862633215465,0.03022050949016929,0.02389215770526535,0.03673997757464175
2.3248655875125337,0.030232147491679358,0.023897918362670564,0.036760798354632036
2.3748684174075834,0.03024405774810436,0.023903812625827962,0.03678209820155134
2.4248711305964283,0.030256240611377466,0.023909840855573183,0.03680387552822922
2.4748737341529163,0.030268696349055657,0.023916003401671264,0.03682612838023468
2.5248762345905194,0.030281425138959886,0.02392230060168078,0.036848854417407664
2.5748786379167465,0.03029442706373245,0.023928732779803702,0.03687205089528279
2.649528259898354,0.030314476122439676,0.023938651769544624,0.03690777835415171
2.7248853186877424,0.030335070930214914,0.023948842199821588,0.03694442907210101
2.7748873851023212,0.030349164123790642,0.023955817223960785,0.03696947112871375
2.824889378365107,0.030363529243466914,0.023962928605313755,0.03699496318544587
2.8748913022930105,0.03037816568349188,0.02397017656277369,0.0370208996796509
2.924893160441933,0.030393072703372284,0.02397756129333388,0.03704727451369501
2.9748949561287037,0.030408249422043728,0.023985082970805923,0.037074081036518235
3.0248966924508345,0.030423694812014,0.023992741744513834,0.0371013120252954
3.0748983723043595,0.030439407693487616,0.024000537737993807,0.037128959667278943
3.124899998399949,0.030455386728459446,0.024008471047653593,0.037157015541851766
3.1749015732775088,0.03047163041478941,0.02401654174144413,0.0371854706027812
3.249615361854384,0.030496520978503604,0.024028922630143223,0.03722892701350344
3.349626844888845,0.03053057366401524,0.024045888498192877,0.03728810480616289
3.449637662132068,0.03056564886026767,0.024063403516794674,0.037348682624890286
3.5496478698597698,0.030601725651308948,0.02408146662726052,0.03741055516992969
3.6496575181789317,0.030638779784769983,0.024100076148772714,0.037473605184676635
3.7986839826445156,0.030696244378575516,0.024129077023843662,0.03757020458995496
3.9496835316262997,0.03075550977553243,0.02415915607257204,0.03766845903305341
4.049691346263317,0.030796157567242927,0.02417992037216364,0.03773479247871325
4.149698784249286,0.0308376049857546,0.024201211726183003,0.037801523670196444
4.2595774438317235,0.030884075947226697,0.024225242706626397,0.03787515159167754
4.384518217546827,0.030937888737463257,0.02425329714637474,0.03795874860778979
4.514532090925925,0.03099487260587514,0.024283299586067626,0.038045156732716426
4.664225552007536,0.03106176064725622,0.024318966364160664,0.03814343229159196
4.814561246884289,0.03112956946929358,0.024355646894993525,0.0382394820742532
4.9396356140913875,0.031186636159539385,0.02438700742393519,0.03831702944592944
5.07444578254611,0.031248621845313282,0.024421654577472193,0.038397442812573616
5.2244616947586096,0.03131763561032293,0.024461010257213193,0.03848197911228987
5.399073994677235,0.0313978850029069,0.02450803269887638,0.0385724145451131
5.574495492867494,0.03147734385019863,0.024556062691610925,0.038653015287755416
5.724508712544685,0.03154429020357495,0.024597999554218077,0.03871221685112837
5.89915248150105,0.03162038694661802,0.024647689108512463,0.03876788406679846
6.074537019394977,0.03169383040354031,0.024698005446853234,0.03880839742126629
6.224548176373929,0.031753923676065186,0.024741543442121428,0.038828636735793814
6.374558808262734,0.03181089369132775,0.02478532566903529,0.03883451208762291
